general.id,BGM_v01_p01,BGM_v02_p01,BGM_vTEST_pTEST,BGM_v02_p02,BGM_v03_p01,BGM_v02_p03,BGM_v03_p02,BGM_v04alt_p01,BGM_v04_p01,BGM_v02_p04,BGM_v05alt_01,BGM_v05_p02,BGM_v06_p01,BGM_v04_p02,BGM_v04oliver_p02,BGM_v04oliver_p03,BGM_v04newgpe_p01
cor_go__thal.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
cor_go__thal.number,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_go__thal.mod_factor,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,0,0.04,0,,0,,,,
cor_go__thal.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
cor_go__thal.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_go__thal.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5.6,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### CORTEX STOP - GPE ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
cor_stop__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,,
cor_stop__gpe_arky.number,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
cor_stop__gpe_arky.mod_factor,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0.15,0,0,0,0,,,
cor_stop__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,
cor_stop__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
cor_stop__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5.1,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5.1,"Uniform(0.0, 10.0)",5.1,,,
### CORTEX STOP - GPE CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
cor_stop__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
cor_stop__gpe_cp.number,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_stop__gpe_cp.mod_factor,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0,0,0.065,0,,0,,,,
cor_stop__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
cor_stop__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_stop__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5.1,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### CORTEX PAUSE - STN PROJECTION PARAMS,,,,,,,,,,,,,,,,,
cor_pause__stn.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
cor_pause__stn.number,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_pause__stn.mod_factor,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0,,0,,,,
cor_pause__stn.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
cor_pause__stn.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
cor_pause__stn.delays,0,0,0,0,0,5.9,0,0,0,0,0,,0,,,,
### STRD1 - SNR PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d1__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d1__snr.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d1__snr.mod_factor,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,0.06,0,,0,,,,
str_d1__snr.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
str_d1__snr.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d1__snr.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",4,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRD1 - GPE-CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d1__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d1__gpe_cp.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d1__gpe_cp.mod_factor,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0.005,0,,0,,,,
str_d1__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
str_d1__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d1__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",4,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRD1 - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d1__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d1__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d1__str_d1.mod_factor,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,,0,,,,
str_d1__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
str_d1__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d1__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRD1 - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d1__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d1__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d1__str_d2.mod_factor,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0.75,0,,0,,,,
str_d1__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
str_d1__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d1__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRD2 - GPE-PROTO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d2__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,connect_fixed_probability
str_d2__gpe_proto.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d2__gpe_proto.probability,,,,,,,,,,,,,,,,,0.375
str_d2__gpe_proto.mod_factor,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.1,0,0.04,0.1,,0.1,,,,0
str_d2__gpe_proto.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
str_d2__gpe_proto.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1
str_d2__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)",5,5,"Uniform(0.0, 10.0)",5,,5,,,,"Normal(5.0,0.5,0,7.0)"
### STRD2 - GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d2__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,
str_d2__gpe_arky.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d2__gpe_arky.probability,,,,,,,,,,,,0.7,,0.375,0.375,0.375,
str_d2__gpe_arky.mod_factor,0.08,0.08,0.08,0.08,0.08,ffre,0.08,0,0,0.08,0,0,0,0,0,0,
str_d2__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,
str_d2__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
str_d2__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)","Normal(5.0,0.5,0,7.0)","Normal(5.0,0.5,0,7.0)",
### STRD2 - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d2__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d2__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d2__str_d1.mod_factor,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0.75,0,,0,,,,
str_d2__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
str_d2__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d2__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRD2 - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d2__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability
str_d2__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,0,10,,,,
str_d2__str_d2.probability,,,,,,,,,,,,0.35,,0.35,0.35,0.35,0.35
str_d2__str_d2.mod_factor,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0
str_d2__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,
str_d2__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
str_d2__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)"
### STRD2 - GPE-CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_d2__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_d2__gpe_cp.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_d2__gpe_cp.mod_factor,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0.08,0,,0,,,,
str_d2__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
str_d2__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_d2__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRFSI - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_fsi__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
str_fsi__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_fsi__str_d1.mod_factor,0.5,0.5,0.5,0.6,1.8,0.6,1,0,0,0.6,0,,0,,,,
str_fsi__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
str_fsi__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
str_fsi__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STRFSI - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_fsi__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability
str_fsi__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_fsi__str_d2.probability,,,,,,,,,,,,0.75,,0.375,0.375,0.75,0.75
str_fsi__str_d2.mod_factor,0.5,0.5,0.5,0.6,1.8,0.6,1,1.2,1.2,0.6,2.4,0,2.4,0,0,0,0
str_fsi__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,
str_fsi__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
str_fsi__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)"
### STRFSI - STRFSI PROJECTION PARAMS,,,,,,,,,,,,,,,,,
str_fsi__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability
str_fsi__str_fsi.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
str_fsi__str_fsi.probability,,,,,,,,,,,,0.625,,0.625,0.625,0.625,0.625
str_fsi__str_fsi.mod_factor,0.8,0.8,0.8,0.036,0.036,0,0.8,0.5,0.5,0.036,0.5,0,0.5,0,0,0,0
str_fsi__str_fsi.max_trans,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,,,
str_fsi__str_fsi.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
str_fsi__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Uniform(0.0, 10.0)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)"
### STN - SNR PROJECTION PARAMS,,,,,,,,,,,,,,,,,
stn__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
stn__snr.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
stn__snr.mod_factor,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,0,0.04,0,,0,,,,
stn__snr.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
stn__snr.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
stn__snr.delays,10,10,10,10,10,1.5,10,10,10,10,10,,10,,,,
### STN - GPE-PROTO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
stn__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
stn__gpe_proto.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
stn__gpe_proto.mod_factor,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,,0,,,,
stn__gpe_proto.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
stn__gpe_proto.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
stn__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STN - GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
stn__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
stn__gpe_arky.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
stn__gpe_arky.mod_factor,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,,0,,,,
stn__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
stn__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
stn__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### STN - GPE-CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
stn__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
stn__gpe_cp.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
stn__gpe_cp.mod_factor,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,,0,,,,
stn__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
stn__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
stn__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO - STN PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__stn.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__stn.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__stn.mod_factor,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,,0,,,,
gpe_proto__stn.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__stn.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_proto__stn.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",4,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO - SNR PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__snr.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__snr.mod_factor,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0.015,0,,0,,,,
gpe_proto__snr.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__snr.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_proto__snr.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",3,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO - GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__gpe_arky.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__gpe_arky.mod_factor,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0.025,0,,0,,,,
gpe_proto__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
